timestep,year,t,Ta,Tss(1),Tss(2),Tcave,Tsave
#-,-,JulianDay,^oC,^oC,^oC,^oC,^oC
1.0000,2006.0000,169.0000,15.0442,18.8616,18.9450,11.8590,18.8616
2.0000,2006.0000,169.0208,15.1159,18.2699,18.3926,12.2075,18.2699
3.0000,2006.0000,169.0417,15.1303,17.8983,18.0471,12.0642,17.8983
4.0000,2006.0000,169.0625,15.0084,17.5949,17.7623,12.0689,17.5949
5.0000,2006.0000,169.0833,14.8155,17.3099,17.4900,12.1338,17.3099
6.0000,2006.0000,169.1042,14.4517,17.0363,17.2262,11.8988,17.0363
7.0000,2006.0000,169.1250,14.2855,16.8136,17.0128,11.8336,16.8136
8.0000,2006.0000,169.1458,14.0652,16.6157,16.8238,11.5425,16.6157
9.0000,2006.0000,169.1667,14.0707,16.4526,16.6686,11.5673,16.4526
10.0000,2006.0000,169.1875,13.8894,16.2827,16.5918,11.7400,16.2827
11.0000,2006.0000,169.2083,14.3214,16.2208,16.7684,12.3661,16.2208
12.0000,2006.0000,169.2292,14.8803,16.2633,17.1842,12.9909,16.2633
13.0000,2006.0000,169.2500,15.7468,16.3463,18.1327,14.5044,16.3482
14.0000,2006.0000,169.2708,16.6128,16.4162,18.5579,15.0339,16.4288
15.0000,2006.0000,169.2917,16.8020,16.5275,19.2794,15.7001,16.5726
16.0000,2006.0000,169.3125,17.4981,16.7352,20.1315,16.6951,16.8450
17.0000,2006.0000,169.3333,18.0541,17.1025,21.6479,18.0879,17.3393
18.0000,2006.0000,169.3542,18.8217,17.3456,22.3590,18.5026,17.7161
19.0000,2006.0000,169.3750,19.2868,17.6170,23.2547,19.1562,18.1582
20.0000,2006.0000,169.3958,20.3624,18.1897,25.2815,21.0837,19.0217
21.0000,2006.0000,169.4167,21.5797,18.8385,27.5778,22.7054,20.0301
22.0000,2006.0000,169.4375,22.6677,19.8936,31.4028,25.6832,21.6554
23.0000,2006.0000,169.4583,22.9428,19.7865,30.1964,23.0823,21.5188
24.0000,2006.0000,169.4792,23.8160,20.3721,32.0452,25.1389,22.4285
25.0000,2006.0000,169.5000,24.1010,21.1873,34.8737,26.8950,23.6865
26.0000,2006.0000,169.5208,25.0931,22.0876,37.8160,29.1369,25.0041
27.0000,2006.0000,169.5417,25.4953,22.6618,39.3150,29.2929,25.7347
28.0000,2006.0000,169.5625,25.9416,23.1819,40.6855,30.0632,26.3312
29.0000,2006.0000,169.5833,25.9155,23.1160,39.5551,27.7962,25.9408
30.0000,2006.0000,169.6042,26.6353,23.5600,40.5079,29.4518,26.2800
31.0000,2006.0000,169.6250,26.8623,23.6329,40.1633,28.6137,26.0350
32.0000,2006.0000,169.6458,26.9493,23.8130,40.0968,28.7187,25.8877
33.0000,2006.0000,169.6667,27.2610,24.1623,40.9471,29.5856,25.9618
34.0000,2006.0000,169.6875,27.7894,24.3587,41.0793,29.2535,25.7852
35.0000,2006.0000,169.7083,27.5183,24.2216,40.0005,27.9146,25.2198
36.0000,2006.0000,169.7292,27.4653,23.9501,38.7928,26.3601,24.5758
37.0000,2006.0000,169.7500,27.5655,23.8094,38.0026,25.8222,24.1507
38.0000,2006.0000,169.7708,27.0079,23.5055,36.5877,24.1365,23.6440
39.0000,2006.0000,169.7917,27.2160,23.4489,36.9796,23.2306,23.4888
40.0000,2006.0000,169.8125,26.4445,23.1970,35.2771,22.5625,23.2007
41.0000,2006.0000,169.8333,23.2031,22.6698,33.3081,20.2654,22.6698
42.0000,2006.0000,169.8542,22.2340,22.3227,32.2091,19.2211,22.3227
43.0000,2006.0000,169.8750,21.3742,22.0116,31.4651,17.6909,22.0116
44.0000,2006.0000,169.8958,20.5938,21.7428,30.7520,17.5273,21.7428
45.0000,2006.0000,169.9167,20.3167,21.5514,30.3039,17.0643,21.5514
46.0000,2006.0000,169.9375,20.0123,21.3671,29.8297,16.8882,21.3671
47.0000,2006.0000,169.9583,20.4917,21.2414,29.4050,16.9921,21.2414
48.0000,2006.0000,169.9792,20.4913,21.0865,28.9249,16.9298,21.0865
49.0000,2006.0000,170.0000,20.3806,20.9294,28.4032,17.1484,20.9294
